"* path","* content","* id","* title","* title_breadcrumb","* title_h1","* title_label","* title_full","* logical_path","* list_flg","* layout","* orderby","* keywords","* description","* category_top_flg","* role","* proc_type","* **delete_flg","* assignee"
"/index.html",,,"ホーム",,,,,,"1","top",,,,,,,,"user1"
"/sample_pages/index.html",,,"サンプルページ1",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user1"
"/sample_pages/page2/index.html",,,"サンプルページ2",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user1"
"/sample_pages/page3/index.html",,,"サンプルページ3",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user1"
"/sample_pages/page4/index.html",,,"サンプルページ4",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user1"
"/sample_pages/page5/index.html",,,"サンプルページ5",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page6/index.html",,,"サンプルページ6",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page6/1.html",,,"サンプル6-1",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user1"
"/sample_pages/page6/2.html",,,"サンプル6-2",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page6/3.html",,,"サンプル6-3",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user3"
"/sample_pages/page6/4.html",,,"サンプル6-4",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user4"
"/sample_pages/page6/5.html",,,"サンプル6-5",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user5"
"/sample_pages/page6/6.html",,,"サンプル6-6",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user6"
"/sample_pages/page6/7.html",,,"サンプル6-7",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user7"
"/sample_pages/page6/8.html",,,"サンプル6-8",,,,,"/sample_pages/page6/index.html","1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user8"
"/sample_pages/page7/index.html",,,"サンプルページ7",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page8/index.html",,,"サンプルページ8",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"alias:/sample_pages/page8/index.html",,"sitemapExcel_auto_id_sitemap-1","alias: サンプルページ8",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page9/{*}","/sample_pages/page9/index.html",,"サンプルページ9: dynamic path",,,,,,"1",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
"/sample_pages/page10/index.html",,,"サンプルページ10 (list_flg:0)",,,,,,"0",,,"sample, サンプル","このページはPxFWのサンプルコードとして予め用意されたものです。サンプルが不要であれば、sample_pagesディレクトリとともに削除してください。","1",,,,"user2"
